from_id,to_id,play_hour
5750,29,30.0
5751,10,14.5
5751,22,3.6
5752,10,0.8
5752,2133,0.2
5753,875,261.0
5753,672,198.0
5753,2,172.0
5753,347,133.0
5753,218,127.0
5753,47,99.0
5753,76,65.0
5753,92,60.0
5753,53,39.0
5753,891,27.0
5753,845,15.9
5753,3,7.7
5753,75,5.1
5753,40,4.8
5753,346,4.1
5753,1,2.9
5753,2385,2.6
5753,1142,2.5
5753,201,1.8
5753,797,1.5
5753,265,0.9
5753,2113,0.8
5753,648,0.5
5753,54,0.5
5753,860,0.4
5753,1398,0.2
5754,771,2.1
5755,40,1803.0
5755,1187,214.0
5755,475,178.0
5755,47,175.0
5755,283,71.0
5755,55,59.0
5755,281,43.0
5755,529,41.0
5755,626,33.0
5755,502,30.0
5755,2,23.0
5755,845,12.2
5755,16,12.0
5755,5,11.4
5755,667,8.8
5755,23,8.4
5755,14,7.5
5755,849,7.3
5755,222,5.0
5755,597,5.0
5755,826,4.5
5755,276,3.7
5755,227,3.4
5755,63,2.8
5755,618,2.6
5755,357,2.5
5755,25,1.5
5755,249,1.3
5755,506,1.1
5755,186,0.8
5755,1682,0.6
5755,915,0.5
5755,241,0.4
5755,1130,0.2
5755,10,0.2
5756,40,498.0
5756,5,60.0
5756,36,17.5
5756,499,6.2
5756,347,2.6
5756,1034,1.2
5756,74,0.8
5756,693,0.1
5757,22,0.4
5758,241,16.8
5758,624,10.6
5758,486,1.4
5758,7,0.5
5758,822,0.4
5758,542,0.4
5758,2210,0.4
5758,569,0.1
5759,22,9.5
5760,40,122.0
5761,5,95.0
5761,235,43.0
5761,40,37.0
5761,9,34.0
5762,40,428.0
5762,127,49.0
5762,22,1.2
5762,495,0.2
5763,22,1.3
5764,486,7.2
5765,10,1.5
5766,10,5.6
5767,22,3672.0
5768,22,2.6
5769,22,37.0
5770,22,0.4
5771,22,12.2
5771,25,9.2
5771,10,0.9
5772,517,13.0
5773,22,0.6
5774,759,42.0
5775,720,18.8
5775,22,14.8
5776,1911,4.8
5776,517,1.5
5777,24,0.7
5778,10,0.7
5779,22,124.0
5780,194,13.9
5781,283,1.3
5782,148,10.6
5782,285,0.2
5783,22,775.0
5784,22,0.7
5785,22,717.0
5786,62,2.4
5786,2958,0.7
5787,796,32.0
5787,639,6.0
5788,10,0.6
5789,867,0.4
5790,1145,25.0
5790,573,2.8
5790,820,0.5
5790,10,0.4
5791,274,915.0
5792,22,3.2
5793,29,147.0
5794,10,19.6
5795,2346,25.0
5795,1347,4.2
5795,1373,1.9
5796,639,1.9
5797,2087,8.5
5798,22,31.0
5798,10,1.6
5799,22,0.2
5800,1973,30.0
5800,499,3.2
5800,894,2.2
5800,740,2.0
5800,249,2.0
5800,2959,2.0
5800,2960,1.4
5800,515,1.0
5800,14,0.9
5800,946,0.9
5800,622,0.8
5800,869,0.5
5800,250,0.2
5800,2229,0.1
5800,1358,0.1
5801,1,197.0
5801,547,83.0
5801,4,78.0
5801,670,68.0
5801,747,36.0
5801,29,26.0
5801,1025,22.0
5801,988,22.0
5801,586,16.9
5801,697,16.4
5801,84,15.0
5801,557,12.9
5801,587,12.9
5801,817,11.1
5801,704,10.0
5801,239,8.5
5801,1725,5.6
5801,500,5.5
5801,519,5.4
5801,2961,4.0
5801,2962,3.6
5801,1079,3.5
5801,1755,3.2
5801,1723,3.0
5801,2963,3.0
5801,2964,1.8
5801,655,0.9
5801,2965,0.6
5801,744,0.5
5801,2966,0.3
5802,232,124.0
5802,233,27.0
5802,89,0.2
5803,10,0.5
5804,22,22.0
5805,22,2.2
5806,22,1.3
5807,10,471.0
5808,22,6.0
5809,22,3353.0
5809,10,38.0
5809,793,27.0
5809,1038,22.0
5809,639,20.0
5809,29,12.4
5809,155,6.4
5809,696,5.9
5809,341,3.5
5809,559,1.8
5809,557,0.8
5809,172,0.6
5810,22,0.2
5811,155,381.0
5811,10,350.0
5811,676,313.0
5811,20,229.0
5811,1157,206.0
5811,524,164.0
5811,876,151.0
5811,35,147.0
5811,34,133.0
5811,532,117.0
5811,319,104.0
5811,660,93.0
5811,1290,83.0
5811,544,71.0
5811,1244,66.0
5811,342,59.0
5811,38,20.0
5811,2967,19.5
5811,276,12.7
5811,63,12.2
5811,1954,11.0
5811,541,10.6
5811,457,9.2
5811,1709,8.6
5811,204,7.1
5811,245,5.0
5811,9,4.9
5811,353,4.6
5811,52,1.7
5811,450,1.3
5811,121,0.9
5811,964,0.8
5811,839,0.7
5811,667,0.4
5811,76,0.4
5811,2036,0.4
5811,460,0.3
5811,971,0.2
5811,23,0.2
5811,1430,0.1
5811,69,0.1
5812,823,485.0
5812,824,80.0
5812,617,53.0
5812,11,11.5
5812,68,2.2
5812,645,0.9
5812,353,0.9
5812,360,0.5
5813,241,5.5
5814,47,208.0
5814,240,75.0
5814,498,23.0
5814,885,20.0
5814,249,0.9
5815,22,2.5
5816,22,0.4
5817,22,9.2
5818,40,421.0
5818,528,117.0
5818,5,79.0
5818,92,40.0
5818,155,16.0
5818,98,6.6
5818,10,1.9
5818,486,1.3
5818,492,0.6
5819,820,1.3
5819,1350,1.1
5819,22,1.1
5820,25,41.0
5820,241,1.7
5820,10,1.6
5820,1140,1.6
5820,22,1.0
5820,283,0.9
5820,820,0.5
5820,24,0.3
5821,22,178.0
5822,22,23.0
5823,486,62.0
5823,1151,36.0
5823,720,17.7
5823,1001,17.1
5823,494,16.6
5823,600,6.9
5823,22,4.2
5823,1225,3.5
5823,1126,3.3
5823,1609,0.9
5823,241,0.9
5823,2354,0.7
5823,2212,0.3
5823,2968,0.3
5823,493,0.2
5823,13,0.2
5824,22,0.2
5825,10,296.0
5825,232,57.0
5825,268,21.0
5825,233,9.1
5825,281,9.1
5825,259,1.9
5825,78,1.6
5825,762,0.4
5825,1737,0.3
5825,110,0.2
5826,275,115.0
5826,10,105.0
5826,241,101.0
5826,40,81.0
5826,25,71.0
5826,712,25.0
5826,24,25.0
5826,204,23.0
5826,492,22.0
5826,541,18.6
5826,526,15.9
5826,22,15.2
5826,543,12.5
5826,903,12.1
5826,631,10.8
5826,78,8.1
5826,725,6.9
5826,14,6.7
5826,23,5.3
5826,1138,3.9
5826,720,3.9
5826,53,3.8
5826,1552,3.4
5826,281,3.0
5826,679,2.2
5826,529,1.6
5826,820,1.5
5826,268,1.3
5826,514,0.8
5826,536,0.7
5826,667,0.7
5826,897,0.5
5826,178,0.5
5826,249,0.4
5826,622,0.4
5826,1140,0.2
5827,825,1788.0
5827,995,15.5
5828,1,427.0
5828,344,129.0
5828,78,35.0
5828,542,33.0
5828,1093,29.0
5828,254,29.0
5828,493,26.0
5828,7,11.3
5828,631,10.4
5828,110,9.2
5828,382,7.6
5828,375,7.4
5828,105,6.7
5828,121,5.3
5828,536,4.5
5828,165,3.0
5828,550,2.2
5828,624,2.1
5828,178,0.6
5828,242,0.6
5828,782,0.5
5828,2200,0.5
5828,19,0.4
5828,150,0.2
5829,40,156.0
5829,582,141.0
5829,10,131.0
5829,244,79.0
5829,5,71.0
5829,584,33.0
5829,572,31.0
5829,574,20.0
5829,1040,17.1
5829,241,8.7
5829,242,3.1
5829,1533,1.9
5829,1075,0.5
5829,285,0.4
5830,1,732.0
5830,40,321.0
5830,134,303.0
5830,60,270.0
5830,53,154.0
5830,502,142.0
5830,244,113.0
5830,342,106.0
5830,240,100.0
5830,148,87.0
5830,275,75.0
5830,529,72.0
5830,241,65.0
5830,236,53.0
5830,761,48.0
5830,29,44.0
5830,739,38.0
5830,127,36.0
5830,25,34.0
5830,1098,32.0
5830,636,31.0
5830,841,26.0
5830,543,25.0
5830,548,22.0
5830,10,17.5
5830,243,17.1
5830,32,14.6
5830,2969,12.6
5830,91,12.3
5830,998,10.9
5830,24,8.8
5830,61,8.6
5830,1174,8.3
5830,16,7.8
5830,2970,7.2
5830,524,6.4
5830,86,5.9
5830,144,5.9
5830,734,5.7
5830,704,5.4
5830,499,5.2
5830,109,5.2
5830,517,4.9
5830,411,4.1
5830,493,4.0
5830,536,3.3
5830,22,3.2
5830,145,2.9
5830,207,2.8
5830,119,2.7
5830,848,2.4
5830,782,2.4
5830,1343,2.3
5830,278,1.9
5830,450,1.9
5830,255,1.9
5830,83,1.8
5830,1829,1.8
5830,377,1.7
5830,826,1.6
5830,69,1.1
5830,827,0.9
5830,1794,0.9
5830,834,0.8
5830,295,0.7
5830,325,0.6
5830,160,0.5
5830,5,0.4
5830,177,0.4
5830,235,0.4
5830,869,0.3
5830,273,0.3
5830,508,0.2
5830,204,0.2
5830,136,0.1
5830,2011,0.1
5831,24,83.0
5831,1140,31.0
5831,1126,30.0
5831,525,5.2
5831,863,2.5
5831,779,1.9
5831,267,1.1
5831,22,1.1
5831,720,0.7
5831,486,0.6
5831,241,0.4
5831,2133,0.4
5831,622,0.3
5831,2073,0.2
5831,576,0.2
5831,488,0.2
5831,1198,0.2
5831,7,0.2
5832,988,23.0
5833,22,0.7
5834,10,0.3
5835,22,1.4
5836,258,678.0
5836,275,365.0
5836,690,338.0
5836,239,304.0
5836,500,291.0
5836,598,264.0
5836,671,244.0
5836,950,220.0
5836,670,205.0
5836,517,190.0
5836,1483,129.0
5836,2854,129.0
5836,2971,79.0
5836,2972,72.0
5836,412,59.0
5836,1491,56.0
5836,506,54.0
5836,2092,48.0
5836,817,46.0
5836,29,44.0
5836,37,37.0
5836,2091,31.0
5836,674,28.0
5836,565,21.0
5836,505,16.9
5836,590,15.9
5836,476,14.3
5836,696,10.0
5836,519,8.8
5836,604,7.9
5836,518,7.8
5836,685,7.2
5836,586,7.0
5836,98,5.8
5836,2973,5.2
5836,1311,4.9
5836,31,4.0
5836,139,3.7
5836,699,3.6
5836,869,3.5
5836,148,2.9
5836,1439,2.4
5836,285,2.1
5836,1115,2.1
5836,281,1.8
5836,108,1.8
5836,40,1.4
5836,866,1.4
5836,132,1.3
5836,241,1.2
5836,2974,1.1
5836,772,1.0
5836,1922,1.0
5836,411,0.9
5836,1487,0.6
5836,2975,0.3
5836,267,0.3
5836,10,0.2
5837,10,0.5
5838,22,1.0
5839,274,0.3
5840,842,37.0
5840,2777,14.0
5840,2054,3.5
5841,241,15.2
5842,22,3.1
5843,40,312.0
5843,486,4.2
5843,916,4.0
5843,347,3.2
5843,22,2.1
5843,340,1.2
5843,218,0.7
5843,821,0.3
5843,2976,0.1
5844,1072,14.4
5844,750,0.6
5845,235,2.0
5846,127,25.0
5846,508,4.8
5846,148,4.1
5846,241,2.8
5846,134,2.5
5846,10,0.9
5847,22,66.0
5848,22,6.5
5849,40,49.0
5850,22,2.3
5851,820,7.3
5851,529,3.5
5852,490,0.1
5853,40,6.8
5853,95,2.1
5853,368,1.2
5853,1062,0.5
5853,262,0.5
5853,10,0.3
5853,38,0.1
5854,22,4.7
5855,502,276.0
5855,499,112.0
5855,1955,95.0
5855,450,94.0
5855,25,85.0
5855,848,66.0
5855,10,38.0
5855,53,35.0
5855,281,31.0
5855,40,28.0
5855,486,27.0
5855,476,25.0
5855,241,25.0
5855,194,17.8
5855,529,17.5
5855,155,14.8
5855,254,13.3
5855,543,9.2
5855,240,9.1
5855,1137,7.8
5855,412,7.3
5855,132,5.5
5855,531,5.5
5855,2977,5.1
5855,758,4.6
5855,199,3.8
5855,285,2.6
5855,478,2.5
5855,1962,2.4
5855,483,2.0
5855,345,1.7
5855,276,1.3
5855,236,1.2
5855,515,0.9
5855,1128,0.6
5855,775,0.6
5855,2003,0.5
5855,1199,0.4
5855,107,0.4
5855,251,0.2
5856,340,0.9
5857,22,828.0
5858,475,10.2
5858,542,8.8
5858,1512,4.6
5858,2924,3.0
5858,1664,2.4
5858,10,0.8
5859,530,11.2
5860,22,1.7
5861,22,1.5
5862,22,0.3
5863,174,58.0
5863,672,49.0
5863,1,42.0
5863,218,41.0
5863,347,32.0
5863,5,32.0
5863,350,30.0
5863,727,30.0
5863,875,29.0
5863,772,28.0
5863,671,21.0
5863,275,20.0
5863,45,20.0
5863,1037,19.8
5863,690,14.7
5863,92,13.5
5863,343,13.5
5863,346,13.0
5863,686,12.4
5863,537,12.1
5863,1297,12.0
5863,360,11.1
5863,987,10.6
5863,1093,9.6
5863,12,9.5
5863,30,8.7
5863,436,8.3
5863,657,7.6
5863,457,7.6
5863,40,7.5
5863,2838,6.9
5863,1224,5.8
5863,376,5.8
5863,2978,5.7
5863,533,5.5
5863,64,5.4
5863,500,5.4
5863,27,3.9
5863,768,3.8
5863,1001,3.8
5863,477,3.0
5863,68,2.8
5863,685,2.6
5863,1175,2.5
5863,1428,2.5
5863,505,1.9
5863,1434,1.5
5863,357,0.8
5863,541,0.4
5864,22,0.1
5865,762,0.4
5866,232,213.0
5866,233,48.0
5866,5,15.8
5867,29,3.5
5867,121,2.6
5868,671,46.0
5869,10,0.5
5870,22,2.2
5871,22,36.0
5872,22,0.8
5873,40,333.0
5873,244,46.0
5873,646,19.5
5874,40,644.0
5874,22,189.0
5874,492,18.3
5874,276,6.0
5874,241,2.9
5874,10,0.4
5875,239,72.0
5875,500,65.0
5875,517,31.0
5875,674,23.0
5875,748,1.6
5876,22,38.0
5877,247,0.7
5878,22,1.6
5879,40,60.0
5879,55,28.0
5879,475,11.4
5880,10,2.4
5881,22,6.1
5882,499,126.0
5882,47,27.0
5882,713,5.8
5882,18,1.3
5882,646,1.2
5883,1,288.0
5883,680,91.0
5883,875,58.0
5883,75,57.0
5883,53,57.0
5883,751,44.0
5883,59,41.0
5883,636,35.0
5883,11,33.0
5883,109,32.0
5883,2755,31.0
5883,600,29.0
5883,679,24.0
5883,1534,24.0
5883,2190,22.0
5883,1182,21.0
5883,347,21.0
5883,98,20.0
5883,656,20.0
5883,18,20.0
5883,174,19.4
5883,111,19.1
5883,202,18.7
5883,1541,18.0
5883,502,17.0
5883,62,16.2
5883,1149,15.9
5883,529,15.4
5883,114,15.2
5883,14,15.1
5883,849,14.6
5883,648,14.6
5883,537,14.2
5883,532,14.0
5883,1216,13.8
5883,544,13.5
5883,515,13.1
5883,1557,13.0
5883,626,12.8
5883,197,12.3
5883,201,12.0
5883,346,11.7
5883,5,10.8
5883,68,10.7
5883,458,10.7
5883,65,10.3
5883,64,9.8
5883,541,9.6
5883,860,9.6
5883,60,9.3
5883,664,9.3
5883,1626,9.2
5883,1558,9.1
5883,1098,9.1
5883,63,9.0
5883,712,8.8
5883,89,8.7
5883,1497,8.6
5883,206,8.3
5883,52,7.9
5883,486,7.6
5883,10,7.2
5883,1542,7.0
5883,135,6.6
5883,583,6.4
5883,1156,6.3
5883,548,6.2
5883,654,6.0
5883,2979,5.8
5883,617,5.8
5883,644,5.8
5883,2730,5.4
5883,683,5.0
5883,661,4.9
5883,249,4.8
5883,524,4.8
5883,1055,4.7
5883,714,4.6
5883,25,4.5
5883,1902,4.3
5883,2980,4.2
5883,708,4.2
5883,360,4.1
5883,129,4.0
5883,662,4.0
5883,997,3.5
5883,229,3.4
5883,1049,3.4
5883,461,3.3
5883,853,2.9
5883,1368,2.8
5883,17,2.8
5883,2198,2.7
5883,2144,2.7
5883,1418,2.5
5883,499,2.5
5883,444,2.4
5883,121,2.4
5883,926,2.3
5883,4,2.2
5883,1330,2.2
5883,748,2.0
5883,2202,1.8
5883,540,1.7
5883,45,1.7
5883,2981,1.6
5883,203,1.5
5883,667,1.5
5883,142,1.4
5883,371,1.4
5883,2532,1.4
5883,1063,1.2
5883,624,1.1
5883,1477,1.1
5883,791,1.1
5883,61,1.0
5883,769,0.8
5883,102,0.8
5883,83,0.7
5883,669,0.6
5883,682,0.4
5883,30,0.4
5883,2086,0.4
5883,1364,0.4
5883,1440,0.3
5883,255,0.3
5883,341,0.3
5883,50,0.3
5883,369,0.3
5883,472,0.2
5883,557,0.2
5883,105,0.2
5883,24,0.2
5883,78,0.2
5883,1741,0.2
5883,684,0.1
5884,22,5.0
5885,239,2.1
5886,2245,1.3
5887,797,48.0
5888,238,1461.0
5888,40,702.0
5888,235,425.0
5888,232,196.0
5888,274,120.0
5888,582,94.0
5888,482,27.0
5888,885,11.6
5888,571,6.1
5888,237,3.9
5888,1051,3.2
5888,585,2.1
5888,595,1.7
5888,498,1.5
5888,233,1.5
5888,234,1.4
5888,273,1.1
5888,1068,1.0
5888,505,0.9
5888,584,0.7
5888,252,0.6
5888,242,0.5
5889,824,42.0
5890,22,4.4
5891,10,4.9
5892,22,98.0
5893,235,10.1
5893,238,5.1
5893,581,1.9
5894,47,106.0
5894,97,26.0
5894,572,24.0
5894,144,18.8
5894,40,13.6
5894,10,11.7
5894,11,11.0
5894,281,10.9
5894,600,7.5
5894,1990,7.2
5894,1174,6.1
5894,241,4.5
5894,59,4.5
5894,574,4.4
5894,25,3.9
5894,75,3.4
5894,285,3.3
5894,828,3.2
5894,734,3.1
5894,52,3.0
5894,820,2.7
5894,55,2.4
5894,1962,2.0
5894,622,1.2
5894,1534,1.0
5894,249,0.9
5894,827,0.7
5894,531,0.7
5894,1540,0.6
5894,608,0.6
5894,850,0.6
5894,20,0.5
5894,135,0.4
5894,247,0.3
5894,278,0.3
5894,625,0.3
5894,610,0.3
5894,1040,0.2
5894,173,0.2
5894,1217,0.2
5894,24,0.1
5895,22,83.0
5896,25,87.0
5896,1703,10.2
5896,512,1.3
5896,820,0.8
5896,632,0.6
5896,758,0.5
5896,622,0.3
5896,241,0.2
5897,29,483.0
5897,25,16.2
5897,502,9.0
5897,603,1.1
5897,241,1.0
5898,273,0.5
5899,10,1002.0
5900,713,58.0
5900,40,3.3
5901,10,787.0
5901,478,659.0
5901,5,61.0
5901,234,52.0
5901,47,36.0
5901,527,22.0
5901,223,20.0
5901,380,15.2
5901,237,12.5
5901,232,11.3
5901,82,10.0
5901,612,9.8
5901,1040,8.8
5901,233,8.7
5901,351,7.9
5901,343,7.1
5901,800,6.7
5901,684,4.6
5901,92,3.0
5901,53,2.6
5901,991,1.2
5901,998,1.1
5901,121,1.1
5901,993,1.1
5901,992,1.0
5901,1174,1.0
5901,529,1.0
5901,63,0.9
5901,679,0.9
5901,64,0.8
5901,57,0.6
5901,646,0.4
5901,1005,0.3
5901,61,0.3
5901,572,0.3
5901,1612,0.3
5901,500,0.2
5901,16,0.1
5901,48,0.1
5901,2805,0.1
5902,29,0.2
5903,1036,87.0
5903,241,65.0
5903,53,31.0
5903,769,22.0
5903,60,18.6
5903,32,16.9
5903,633,8.9
5903,281,8.7
5903,202,7.5
5903,626,4.9
5903,439,4.4
5903,492,4.3
5903,249,4.1
5903,247,3.9
5903,52,3.8
5903,24,3.5
5903,340,3.1
5903,22,2.7
5903,450,2.5
5903,438,2.4
5903,1,1.6
5903,519,1.2
5903,495,0.9
5903,25,0.7
5903,486,0.6
5903,2982,0.5
5903,2035,0.5
5903,10,0.5
5903,770,0.5
5903,277,0.4
5903,2130,0.4
5903,493,0.3
5903,762,0.3
5903,487,0.2
5903,591,0.2
5903,298,0.2
5903,1634,0.2
5903,2207,0.2
5904,22,0.2
5905,1,1986.0
5905,2,179.0
5905,155,137.0
5905,233,116.0
5905,1068,94.0
5905,547,88.0
5905,949,85.0
5905,1098,80.0
5905,541,79.0
5905,803,76.0
5905,1043,67.0
5905,584,55.0
5905,1051,46.0
5905,237,41.0
5905,45,36.0
5905,141,36.0
5905,727,34.0
5905,23,31.0
5905,136,29.0
5905,1089,26.0
5905,11,19.8
5905,4,18.5
5905,800,15.6
5905,73,15.0
5905,1317,14.0
5905,695,13.7
5905,591,12.4
5905,1652,11.8
5905,1327,11.5
5905,121,10.8
5905,2105,9.3
5905,63,7.7
5905,215,6.0
5905,2983,4.1
5905,592,2.2
5905,99,2.0
5905,252,1.7
5905,2934,1.4
5905,232,0.6
5905,700,0.4
5905,16,0.2
5906,22,0.6
5907,40,0.7
5907,22,0.5
5908,285,0.2
5909,22,8.3
5910,233,0.9
5910,232,0.4
5911,22,5.3
5911,1615,1.6
5912,656,88.0
5912,747,12.4
5913,517,18.4
5914,342,28.0
5915,22,7.5
5915,10,0.5
5916,972,0.3
5917,40,32.0
5918,235,2354.0
5918,22,506.0
5918,1001,218.0
5918,25,88.0
5918,36,75.0
5918,1126,68.0
5918,47,68.0
5918,234,63.0
5918,478,60.0
5918,532,57.0
5918,274,54.0
5918,2984,53.0
5918,5,35.0
5918,9,21.0
5918,238,14.5
5918,18,12.3
5918,242,11.8
5918,237,11.1
5918,10,9.4
5918,85,7.1
5918,1322,4.5
5918,444,4.5
5918,159,3.1
5918,457,3.0
5918,110,2.9
5918,121,2.4
5918,837,1.9
5918,40,1.2
5918,308,1.0
5918,632,0.5
5918,157,0.3
5918,581,0.2
5918,178,0.2
5918,595,0.2
5919,22,2.8
5920,22,0.7
5921,582,67.0
5921,233,29.0
5921,232,27.0
5921,572,26.0
5921,237,20.0
5921,584,18.6
5921,574,14.0
5921,234,7.5
5921,750,7.2
5921,1072,5.7
5921,235,5.3
5921,1040,0.2
5922,22,328.0
5923,273,4.9
5923,274,0.2
5924,29,184.0
5924,670,24.0
5924,586,10.5
5924,2754,6.9
5924,357,2.2
5925,69,13.8
5926,22,1.7
5927,273,165.0
5927,232,109.0
5927,274,45.0
5927,233,44.0
5927,237,8.1
5927,105,5.5
5927,110,3.6
5927,354,3.1
5927,234,2.8
5927,235,1.5
5927,78,0.6
5927,444,0.5
5927,10,0.4
5927,595,0.4
5927,571,0.4
5927,178,0.3
5927,482,0.2
5927,121,0.1
5928,249,8.4
5928,22,5.7
5929,817,97.0
5929,84,41.0
5929,694,29.0
5929,988,22.0
5929,29,22.0
5929,241,19.2
5929,863,4.7
5929,2985,3.0
5929,492,2.8
5929,1490,0.8
5930,40,84.0
5930,241,3.7
5930,235,3.5
5931,528,51.0
5931,1903,1.5
5931,2501,0.3
5931,2221,0.3
5931,1145,0.2
5931,758,0.2
5932,22,1.2
5933,412,50.0
5933,29,12.2
5933,499,9.9
5933,1,3.2
5933,315,1.0
5933,10,0.9
5933,529,0.2
5933,518,0.1
5933,136,0.1
5934,1,309.0
5934,232,301.0
5934,134,88.0
5934,77,42.0
5934,40,29.0
5934,702,15.1
5934,32,5.3
5934,22,3.9
5934,274,3.7
5934,2986,2.4
5934,164,2.3
5934,233,2.1
5934,241,1.5
5935,285,0.5
5936,10,147.0
5936,22,84.0
5936,1612,28.0
5937,1,2.2
5937,22,0.8
5938,22,6.8
5939,22,1212.0
5940,10,2158.0
5940,342,130.0
5940,1217,109.0
5940,213,87.0
5940,29,58.0
5940,52,36.0
5940,63,26.0
5940,18,24.0
5940,30,20.0
5940,64,18.8
5940,74,16.8
5940,743,16.1
5940,67,15.7
5940,735,15.6
5940,223,14.8
5940,155,14.3
5940,109,12.7
5940,641,12.7
5940,412,11.0
5940,524,10.7
5940,61,10.0
5940,83,9.7
5940,60,8.8
5940,453,8.8
5940,53,8.7
5940,127,8.4
5940,368,6.8
5940,90,6.3
5940,107,5.6
5940,261,5.6
5940,499,5.4
5940,5,5.3
5940,850,5.2
5940,1005,4.9
5940,763,4.9
5940,927,4.9
5940,369,4.4
5940,436,4.3
5940,100,4.2
5940,476,4.1
5940,117,3.9
5940,402,3.7
5940,493,3.7
5940,804,3.6
5940,159,3.5
5940,40,3.4
5940,409,3.4
5940,2987,3.1
5940,1004,3.0
5940,86,2.9
5940,347,2.8
5940,142,2.6
5940,38,2.6
5940,887,2.6
5940,82,2.5
5940,1924,2.3
5940,165,2.3
5940,325,2.3
5940,176,2.3
5940,1000,2.3
5940,457,2.1
5940,560,2.0
5940,95,1.9
5940,108,1.8
5940,450,1.7
5940,617,1.7
5940,25,1.7
5940,26,1.7
5940,1,1.6
5940,377,1.6
5940,89,1.5
5940,4,1.5
5940,262,1.4
5940,299,1.3
5940,394,1.2
5940,1150,1.2
5940,2988,1.2
5940,1236,1.2
5940,219,1.1
5940,451,1.0
5940,1336,1.0
5940,422,1.0
5940,1984,1.0
5940,207,0.9
5940,121,0.9
5940,310,0.9
5940,1248,0.9
5940,212,0.9
5940,14,0.8
5940,1461,0.8
5940,336,0.8
5940,647,0.8
5940,174,0.8
5940,1793,0.8
5940,330,0.7
5940,23,0.6
5940,536,0.6
5940,1894,0.6
5940,2687,0.6
5940,78,0.6
5940,966,0.6
5940,1750,0.6
5940,646,0.6
5940,306,0.6
5940,190,0.5
5940,1815,0.5
5940,211,0.5
5940,300,0.5
5940,2989,0.4
5940,329,0.4
5940,969,0.4
5940,577,0.4
5940,45,0.4
5940,841,0.4
5940,70,0.4
5940,295,0.3
5940,210,0.3
5940,1802,0.3
5940,224,0.3
5940,2990,0.3
5940,915,0.2
5940,11,0.2
5940,344,0.2
5940,217,0.2
5940,383,0.2
5940,646,0.2
5940,333,0.2
5940,1360,0.2
5940,222,0.2
5940,2991,0.2
5940,198,0.2
5940,1612,0.1
5940,2367,0.1
5940,145,0.1
5941,277,73.0
5941,443,55.0
5941,213,26.0
5941,759,23.0
5941,74,18.5
5941,40,15.3
5941,10,14.5
5941,235,14.1
5941,22,13.0
5941,992,12.9
5941,346,11.4
5941,249,10.3
5941,281,9.2
5941,987,9.0
5941,851,7.6
5941,238,7.0
5941,18,7.0
5941,579,6.3
5941,1005,5.3
5941,245,4.6
5941,540,4.4
5941,78,4.3
5941,952,4.1
5941,274,3.8
5941,444,3.7
5941,805,3.1
5941,951,2.9
5941,319,2.9
5941,13,2.8
5941,556,2.8
5941,4,2.7
5941,268,2.6
5941,204,2.5
5941,2100,2.5
5941,2992,2.3
5941,342,2.2
5941,29,2.1
5941,506,2.1
5941,2349,2.0
5941,14,1.9
5941,345,1.8
5941,164,1.7
5941,1427,1.6
5941,117,1.6
5941,1068,1.5
5941,350,1.5
5941,684,1.5
5941,727,1.4
5941,571,1.3
5941,557,1.3
5941,54,1.2
5941,2115,1.2
5941,597,1.2
5941,730,1.2
5941,401,1.1
5941,100,1.1
5941,732,0.8
5941,788,0.8
5941,1700,0.8
5941,1012,0.8
5941,646,0.7
5941,90,0.7
5941,347,0.6
5941,2306,0.6
5941,253,0.5
5941,495,0.5
5941,1509,0.5
5941,61,0.4
5941,126,0.4
5941,1004,0.4
5941,884,0.4
5941,1005,0.4
5941,2993,0.3
5941,5,0.3
5941,305,0.3
5941,1115,0.3
5941,71,0.3
5941,2994,0.3
5941,2995,0.3
5941,1086,0.3
5941,667,0.3
5941,374,0.2
5941,646,0.2
5941,218,0.2
5941,121,0.2
5941,485,0.2
5941,2901,0.2
5941,595,0.2
5941,2996,0.2
5941,1243,0.2
5941,1081,0.2
5941,7,0.2
5941,339,0.1
5941,1004,0.1
5942,22,1.5
5942,486,1.2
5943,1,252.0
5943,679,185.0
5943,240,131.0
5943,486,72.0
5943,155,57.0
5943,633,28.0
5943,624,24.0
5943,625,16.7
5943,255,11.6
5943,1244,11.6
5943,84,10.4
5943,1187,10.0
5943,1149,8.7
5943,1089,6.7
5943,285,6.1
5943,531,1.5
5943,249,1.4
5943,353,0.7
5943,867,0.7
5943,111,0.5
5944,670,292.0
5944,500,38.0
5944,5,18.9
5944,239,15.1
5945,121,3.3
5945,309,1.9
5946,10,0.3
5947,22,0.5
5948,22,398.0
5949,10,65.0
5950,672,154.0
5950,1093,69.0
5950,1149,58.0
5950,1317,52.0
5950,101,32.0
5950,4,22.0
5950,215,20.0
5950,670,15.8
5950,1831,14.3
5950,761,11.8
5950,749,9.2
5950,16,7.1
5950,971,6.1
5950,550,3.6
5950,218,2.4
5950,121,2.3
5950,1042,1.7
5950,2151,0.7
5950,159,0.5
5950,1034,0.5
5950,720,0.4
5950,63,0.2
5950,662,0.2
5950,2676,0.2
5950,1026,0.2
5951,40,960.0
5952,29,175.0
5952,532,55.0
5952,5,42.0
5952,69,38.0
5952,524,37.0
5952,9,37.0
5952,1177,31.0
5952,18,26.0
5952,74,19.1
5952,715,18.9
5952,613,17.4
5952,412,16.1
5952,52,15.0
